,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-003,q_chatgpt
394,0,0.920944020152092,0,0,0,0,0,0,1,1,1,0,0
395,0,0.8459684401750565,1,0,0,0,1,0,1,1,1,1,1
396,0,0.9707291461527348,0,1,0,0,1,0,0,0,1,1,0
397,0,0.9800509624183178,0,0,0,0,0,0,1,1,1,0,0
398,0,0.9163343161344528,0,1,0,0,0,0,1,1,1,1,0
399,0,0.9401548393070698,0,1,1,0,1,1,1,1,1,1,0
400,0,0.9498128555715084,0,0,0,0,0,0,1,1,1,1,0
401,0,0.8381429463624954,0,0,0,0,0,0,1,1,1,1,0
402,0,0.8911812007427216,0,0,0,0,0,0,1,1,1,0,0
403,0,0.7924583703279495,0,0,0,0,0,0,1,1,1,1,0
404,0,1.052743498235941,0,0,0,0,0,0,1,1,1,0,0
405,0,0.9289944544434547,0,0,0,0,0,0,1,1,1,0,0
406,0,0.7922897934913635,0,0,0,0,0,0,1,1,1,1,0
407,0,0.8626585453748703,0,0,0,0,0,0,1,1,1,0,0
408,0,0.8601377755403519,0,0,0,0,0,0,1,1,1,1,0
409,0,0.8173536211252213,0,0,1,1,0,0,1,1,1,1,0
410,0,0.8572565317153931,0,0,0,0,0,0,1,1,1,0,0
411,0,0.7517427504062653,0,0,0,0,0,0,1,1,1,0,0
412,0,0.8293149769306183,0,0,0,0,0,0,1,1,1,1,0
413,0,0.8512183874845505,0,0,0,0,0,0,1,1,1,1,0
414,0,0.9814949315041304,0,0,0,0,0,0,1,1,1,0,0
415,0,0.8029739856719971,0,0,0,0,0,0,1,1,1,1,0
416,0,0.8895403146743774,0,0,0,0,0,0,1,1,1,1,0
417,0,0.9926806772127748,0,0,0,0,0,0,1,1,1,1,0
418,0,0.8711623251438141,0,0,0,0,0,0,1,1,1,1,0
419,0,0.7810447812080383,0,1,0,0,0,0,1,1,1,1,0
420,0,0.8605596721172333,0,0,0,0,0,0,1,1,1,0,0
421,0,0.8805243000388145,0,0,0,0,0,0,1,1,1,1,0
422,0,0.9121441692113876,0,0,0,0,0,0,1,1,1,0,0
423,0,0.8545921146869659,0,0,0,0,0,0,1,1,1,0,0
424,0,0.9622089006006718,0,0,0,0,0,0,1,1,1,0,0
425,0,0.8786180540919304,0,0,0,0,0,0,1,1,1,0,0
426,0,0.860045537352562,0,0,0,0,0,0,1,1,1,1,0
427,0,0.9279210641980171,0,0,0,0,0,0,0,1,1,0,0
428,0,0.9287617728114128,0,0,0,0,0,0,1,1,1,0,0
429,0,0.8104083091020584,0,1,0,0,0,0,1,1,1,0,0
430,0,0.9186335280537605,1,0,0,0,0,0,1,1,1,1,0
431,0,0.9962908902671188,0,0,0,0,0,0,1,1,1,0,0
432,0,0.862731546163559,0,0,0,0,0,0,1,1,1,0,0
433,0,0.9338524043560028,0,0,0,0,0,0,1,1,1,0,0
434,0,0.8164692670106888,0,0,0,0,0,0,1,1,1,0,0
435,0,0.7401722371578217,0,0,0,0,0,0,1,1,0,1,0
436,0,0.9584090486168861,0,0,0,0,0,0,1,1,1,0,0
437,0,0.9599979035556316,0,0,0,0,0,0,1,1,1,0,0
438,0,0.8914176449179649,0,0,0,0,0,1,1,1,1,1,0
439,0,0.887226827442646,0,0,0,0,0,0,1,1,1,0,0
440,0,0.8441812247037888,0,0,0,0,0,0,1,1,1,0,0
441,0,0.9022748842835426,0,0,0,0,0,1,1,1,1,1,0
442,0,0.8204914033412933,0,0,0,0,0,0,1,1,1,1,0
443,0,0.8797463923692703,0,0,0,0,0,0,1,1,1,1,0
444,0,0.8668442219495773,0,1,1,0,1,0,1,1,1,1,0
445,0,0.8862753584980965,0,0,0,0,0,0,1,1,1,1,0
446,0,0.8459856659173965,0,0,0,0,0,0,1,1,1,0,0
447,0,0.8388889580965042,0,0,0,0,0,0,1,1,1,0,0
448,0,0.799346461892128,0,0,0,0,0,0,1,1,1,0,0
449,0,0.8227433413267136,0,1,0,0,0,0,1,1,1,1,0
450,0,0.8036832809448242,0,0,0,0,0,0,1,1,1,0,0
451,0,0.9345428049564362,0,0,0,0,0,0,1,1,0,0,0
452,0,0.8196995705366135,0,0,0,0,0,0,1,1,1,1,0
453,0,0.6580824255943298,0,0,0,0,0,0,1,1,1,0,0
454,0,0.9557865969836712,0,0,0,0,0,0,1,1,1,1,0
455,0,0.9428450800478458,0,0,0,0,0,0,1,1,1,0,0
456,0,0.8948799222707748,0,0,1,0,0,0,1,1,1,0,0
457,0,0.9028881713747978,0,1,1,0,0,0,1,1,1,0,0
458,0,0.8299692571163177,0,0,0,0,0,0,1,1,1,1,0
459,0,0.9424122534692287,0,0,0,0,0,0,1,1,1,1,0
460,0,0.912982851266861,0,0,0,0,0,1,1,1,1,1,0
461,0,0.9927591006271541,0,0,0,0,0,0,1,1,1,0,0
462,0,0.9749237895011902,0,0,0,0,0,0,1,1,1,0,0
463,0,0.897754542529583,0,1,0,0,0,0,1,1,1,0,0
464,0,1.0073946514166892,0,0,0,0,0,0,1,1,1,0,0
465,0,0.8570745140314102,0,0,0,0,0,0,1,1,1,1,0
466,0,0.48748862743377686,1,0,0,0,0,0,0,1,1,1,0
467,0,0.9597843289375305,0,0,0,0,0,0,0,1,1,0,0
468,0,0.6598495841026306,0,1,1,0,1,1,1,0,1,1,1
469,0,0.7290147840976715,0,0,0,0,0,0,1,1,1,0,0
470,0,0.967755451798439,0,0,0,0,0,0,1,1,1,0,0
471,0,0.9675987027585506,0,0,0,0,0,0,1,1,0,0,0
472,0,0.8519631177186966,0,0,0,0,0,0,1,1,1,0,0
473,0,0.8039936125278473,0,0,0,0,0,0,1,1,1,1,0
474,0,0.8871759101748466,0,0,1,0,1,1,1,1,1,1,0
475,0,0.8439753651618958,0,0,0,0,1,1,1,1,1,1,0
476,0,0.8201984167098999,0,1,0,0,0,0,1,1,1,1,0
477,0,0.9127445593476295,0,0,0,0,0,0,1,1,1,0,0
478,0,0.7829605489969254,1,0,0,0,0,0,1,1,1,1,0
479,0,0.8543766587972641,0,0,0,0,0,0,1,1,1,0,0
480,0,0.8833330571651459,0,0,0,0,0,0,1,1,1,0,0
481,0,0.9230588003993034,1,0,0,0,0,0,1,1,1,0,0
482,0,0.972901901230216,0,0,0,0,0,0,0,1,1,1,0
483,0,0.9067655801773071,0,0,0,0,0,0,1,1,1,1,0
484,0,0.9042958170175552,0,0,0,0,0,0,1,1,1,0,0
485,0,0.8303799331188202,0,0,0,0,0,0,0,1,1,0,0
486,0,0.8134147226810455,0,0,0,0,0,0,1,1,1,0,0
487,0,1.0499115400016308,0,0,0,0,0,0,1,1,1,1,0
488,0,0.8091902583837509,0,1,1,0,1,1,1,1,1,1,0
489,0,0.9121440649032593,0,0,0,0,0,0,1,1,1,1,0
490,0,0.9849333567544818,0,0,0,0,0,0,1,1,1,1,0
491,0,0.8349523842334747,0,0,0,0,0,0,1,1,1,0,0
492,0,0.8254949003458023,0,0,0,0,0,0,1,1,1,1,0
493,0,0.9594503045082092,0,0,0,0,0,0,0,1,1,1,0
494,0,0.8918097168207169,0,0,0,0,0,0,1,1,1,0,0
495,0,0.8644358217716217,0,0,0,0,0,0,1,0,1,0,0
496,0,0.8881492987275124,0,0,0,0,0,0,1,1,1,1,0
497,0,0.8369938880205154,0,0,0,0,0,0,0,1,1,0,0
